From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,SR,BP,VWS,AT,RF,Timestamp,Month,Season,AQI_PM25,AQI_PM10,AQI
08-02-2024 00:00,09-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-02,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-02-2024 00:00,10-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-02,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-02-2024 00:00,11-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-02,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-02-2024 00:00,12-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-02,11.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
12-02-2024 00:00,13-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-02,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-02-2024 00:00,14-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-02-2024 00:00,15-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-02-2024 00:00,16-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
16-02-2024 00:00,17-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
17-02-2024 00:00,18-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
18-02-2024 00:00,19-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
19-02-2024 00:00,20-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
20-02-2024 00:00,21-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
21-02-2024 00:00,22-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
22-02-2024 00:00,23-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
23-02-2024 00:00,24-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
24-02-2024 00:00,25-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
25-02-2024 00:00,26-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
26-02-2024 00:00,27-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
27-02-2024 00:00,28-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
28-02-2024 00:00,29-02-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
29-02-2024 00:00,01-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
01-03-2024 00:00,02-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-01-03,1.0,Winter,0.0,182.01611111111112,182.01611111111112
02-03-2024 00:00,03-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-02-03,2.0,Winter,0.0,182.01611111111112,182.01611111111112
03-03-2024 00:00,04-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-03-03,3.0,Spring,0.0,191.30203703703705,191.30203703703705
04-03-2024 00:00,05-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-04-03,4.0,Spring,25.0,191.30203703703705,191.30203703703705
05-03-2024 00:00,06-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-05-03,5.0,Spring,0.0,191.30203703703705,191.30203703703705
06-03-2024 00:00,07-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-06-03,6.0,Monsoon,0.0,182.42416666666665,182.42416666666665
07-03-2024 00:00,08-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-07-03,7.0,Monsoon,0.0,182.42416666666665,182.42416666666665
08-03-2024 00:00,09-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-03,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-03-2024 00:00,10-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-03,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-03-2024 00:00,11-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-03,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-03-2024 00:00,12-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-03,11.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
12-03-2024 00:00,13-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-03,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-03-2024 00:00,14-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-03-2024 00:00,15-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-03-2024 00:00,16-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
16-03-2024 00:00,17-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
17-03-2024 00:00,18-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
18-03-2024 00:00,19-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
19-03-2024 00:00,20-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
20-03-2024 00:00,21-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
21-03-2024 00:00,22-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
22-03-2024 00:00,23-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
23-03-2024 00:00,24-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
24-03-2024 00:00,25-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
25-03-2024 00:00,26-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
26-03-2024 00:00,27-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
27-03-2024 00:00,28-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
28-03-2024 00:00,29-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
29-03-2024 00:00,30-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
30-03-2024 00:00,31-03-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
31-03-2024 00:00,01-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
01-04-2024 00:00,02-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-01-04,1.0,Winter,0.0,182.01611111111112,182.01611111111112
02-04-2024 00:00,03-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-02-04,2.0,Winter,0.0,182.01611111111112,182.01611111111112
03-04-2024 00:00,04-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-03-04,3.0,Spring,0.0,191.30203703703705,191.30203703703705
04-04-2024 00:00,05-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-04-04,4.0,Spring,0.0,191.30203703703705,191.30203703703705
05-04-2024 00:00,06-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-05-04,5.0,Spring,0.0,191.30203703703705,191.30203703703705
06-04-2024 00:00,07-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-06-04,6.0,Monsoon,0.0,182.42416666666665,182.42416666666665
07-04-2024 00:00,08-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-07-04,7.0,Monsoon,0.0,182.42416666666665,182.42416666666665
08-04-2024 00:00,09-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-04,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-04-2024 00:00,10-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-04,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-04-2024 00:00,11-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-04,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-04-2024 00:00,12-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-04,11.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
12-04-2024 00:00,13-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-04,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-04-2024 00:00,14-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-04-2024 00:00,15-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-04-2024 00:00,16-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
16-04-2024 00:00,17-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
17-04-2024 00:00,18-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
18-04-2024 00:00,19-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
19-04-2024 00:00,20-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
20-04-2024 00:00,21-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
21-04-2024 00:00,22-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
22-04-2024 00:00,23-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
23-04-2024 00:00,24-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
24-04-2024 00:00,25-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
25-04-2024 00:00,26-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
26-04-2024 00:00,27-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
27-04-2024 00:00,28-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
28-04-2024 00:00,29-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
29-04-2024 00:00,30-04-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
30-04-2024 00:00,01-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
01-05-2024 00:00,02-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-01-05,1.0,Winter,0.0,182.01611111111112,182.01611111111112
02-05-2024 00:00,03-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-02-05,2.0,Winter,0.0,182.01611111111112,182.01611111111112
03-05-2024 00:00,04-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-03-05,3.0,Spring,0.0,191.30203703703705,191.30203703703705
04-05-2024 00:00,05-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-04-05,4.0,Spring,0.0,191.30203703703705,191.30203703703705
05-05-2024 00:00,06-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-05-05,5.0,Spring,0.0,191.30203703703705,191.30203703703705
06-05-2024 00:00,07-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-06-05,6.0,Monsoon,0.0,182.42416666666665,182.42416666666665
07-05-2024 00:00,08-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-07-05,7.0,Monsoon,0.0,182.42416666666665,182.42416666666665
08-05-2024 00:00,09-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-05,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-05-2024 00:00,10-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-05,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-05-2024 00:00,11-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-05,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-05-2024 00:00,12-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-05,11.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
12-05-2024 00:00,13-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-05,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-05-2024 00:00,14-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-05-2024 00:00,15-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-05-2024 00:00,16-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
16-05-2024 00:00,17-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
17-05-2024 00:00,18-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
18-05-2024 00:00,19-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
19-05-2024 00:00,20-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
20-05-2024 00:00,21-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
21-05-2024 00:00,22-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
22-05-2024 00:00,23-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
23-05-2024 00:00,24-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
24-05-2024 00:00,25-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
25-05-2024 00:00,26-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
26-05-2024 00:00,27-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
27-05-2024 00:00,28-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
28-05-2024 00:00,29-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
29-05-2024 00:00,30-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
30-05-2024 00:00,31-05-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
31-05-2024 00:00,01-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
01-06-2024 00:00,02-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-01-06,1.0,Winter,0.0,182.01611111111112,182.01611111111112
02-06-2024 00:00,03-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-02-06,2.0,Winter,0.0,182.01611111111112,182.01611111111112
03-06-2024 00:00,04-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-03-06,3.0,Spring,0.0,191.30203703703705,191.30203703703705
04-06-2024 00:00,05-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-04-06,4.0,Spring,0.0,191.30203703703705,191.30203703703705
05-06-2024 00:00,06-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-05-06,5.0,Spring,0.0,191.30203703703705,191.30203703703705
06-06-2024 00:00,07-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-06-06,6.0,Monsoon,0.0,182.42416666666665,182.42416666666665
07-06-2024 00:00,08-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-07-06,7.0,Monsoon,0.0,182.42416666666665,182.42416666666665
08-06-2024 00:00,09-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-06,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-06-2024 00:00,10-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-06,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-06-2024 00:00,11-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-06,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-06-2024 00:00,12-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-06,11.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
12-06-2024 00:00,13-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-06,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-06-2024 00:00,14-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-06-2024 00:00,15-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-06-2024 00:00,16-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
16-06-2024 00:00,17-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
17-06-2024 00:00,18-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
18-06-2024 00:00,19-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
19-06-2024 00:00,20-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
20-06-2024 00:00,21-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
21-06-2024 00:00,22-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
22-06-2024 00:00,23-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
23-06-2024 00:00,24-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
24-06-2024 00:00,25-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
25-06-2024 00:00,26-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
26-06-2024 00:00,27-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
27-06-2024 00:00,28-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
28-06-2024 00:00,29-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
29-06-2024 00:00,30-06-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
30-06-2024 00:00,01-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
01-07-2024 00:00,02-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-01-07,1.0,Winter,0.0,182.01611111111112,182.01611111111112
02-07-2024 00:00,03-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-02-07,2.0,Winter,0.0,182.01611111111112,182.01611111111112
03-07-2024 00:00,04-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-03-07,3.0,Spring,11.666666666666666,191.30203703703705,191.30203703703705
04-07-2024 00:00,05-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-04-07,4.0,Spring,1.6666666666666667,191.30203703703705,191.30203703703705
05-07-2024 00:00,06-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-05-07,5.0,Spring,1.6666666666666667,191.30203703703705,191.30203703703705
06-07-2024 00:00,07-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-06-07,6.0,Monsoon,0.0,182.42416666666665,182.42416666666665
07-07-2024 00:00,08-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-07-07,7.0,Monsoon,0.0,182.42416666666665,182.42416666666665
08-07-2024 00:00,09-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-08-07,8.0,Monsoon,0.0,182.42416666666665,182.42416666666665
09-07-2024 00:00,10-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-09-07,9.0,Monsoon,0.0,182.42416666666665,182.42416666666665
10-07-2024 00:00,11-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-10-07,10.0,Post-Monsoon,0.0,198.80333333333334,198.80333333333334
11-07-2024 00:00,12-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-11-07,11.0,Post-Monsoon,0.8333333333333334,198.80333333333334,198.80333333333334
12-07-2024 00:00,13-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,2024-12-07,12.0,Winter,0.0,182.01611111111112,182.01611111111112
13-07-2024 00:00,14-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
14-07-2024 00:00,15-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
15-07-2024 00:00,16-07-2024 00:00,47.90725694444445,230.90722222222223,,,,,,,,,,,,,,,,,,,,,,79.84542824074074,187.2714814814815,187.2714814814815
